timestamp,station_id,city,pm10,pm25,no2,o3,temperature,humidity,wind_speed,wind_direction,precipitation,aqi
2026-06-26 00:00:00,station_mumbai_01,Mumbai,34.6,16.2,11.1,42.0,26.9,88,6.8,S,0.1,27.0
2026-06-26 01:00:00,station_mumbai_01,Mumbai,33.8,16.1,10.8,42.0,26.2,90,4.3,S,1.0,26.833333333333336
2026-06-26 02:00:00,station_mumbai_01,Mumbai,33.1,15.9,10.7,42.0,26.3,92,4.5,SE,0.1,26.5
2026-06-26 03:00:00,station_mumbai_01,Mumbai,32.6,15.7,10.9,42.0,26.3,90,7.0,S,0.1,26.166666666666668
2026-06-26 04:00:00,station_mumbai_01,Mumbai,32.0,15.4,11.2,42.0,26.3,90,7.7,S,0.0,25.666666666666668
2026-06-26 05:00:00,station_mumbai_01,Mumbai,28.8,13.1,8.4,45.0,26.5,92,4.5,SE,0.0,21.833333333333332
2026-06-26 06:00:00,station_mumbai_01,Mumbai,29.4,13.5,9.5,44.0,26.9,91,6.4,SE,0.0,22.5
2026-06-26 07:00:00,station_mumbai_01,Mumbai,32.4,15.3,10.9,45.0,27.7,88,5.2,SE,0.0,25.5
2026-06-26 08:00:00,station_mumbai_01,Mumbai,35.7,17.2,11.5,51.0,27.5,83,4.7,S,0.5,28.666666666666668
2026-06-26 09:00:00,station_mumbai_01,Mumbai,39.3,19.8,10.6,70.0,27.0,85,4.5,W,1.7,33.0
2026-06-26 10:00:00,station_mumbai_01,Mumbai,43.2,23.0,9.0,95.0,27.6,82,5.2,SW,0.4,38.333333333333336
2026-06-26 11:00:00,station_mumbai_01,Mumbai,46.2,25.7,7.6,114.0,29.4,76,7.0,SW,0.0,42.833333333333336
2026-06-26 12:00:00,station_mumbai_01,Mumbai,45.6,26.0,6.7,122.0,30.2,73,7.8,SW,0.0,43.333333333333336
2026-06-26 13:00:00,station_mumbai_01,Mumbai,44.2,25.7,6.0,123.0,30.3,72,10.6,SW,0.2,42.833333333333336
2026-06-26 14:00:00,station_mumbai_01,Mumbai,42.3,24.8,5.8,118.0,30.2,73,12.7,SW,0.2,41.333333333333336
2026-06-26 15:00:00,station_mumbai_01,Mumbai,39.0,22.6,6.3,105.0,29.6,72,15.3,SW,0.5,37.666666666666664
2026-06-26 16:00:00,station_mumbai_01,Mumbai,33.6,19.4,7.3,87.0,29.6,74,12.1,SW,0.2,32.33333333333333
2026-06-26 17:00:00,station_mumbai_01,Mumbai,42.6,20.8,7.5,67.0,29.5,76,11.9,SW,0.0,34.666666666666664
2026-06-26 18:00:00,station_mumbai_01,Mumbai,39.9,19.6,8.9,60.0,29.3,78,10.2,SW,0.3,32.66666666666667
2026-06-26 19:00:00,station_mumbai_01,Mumbai,37.7,18.6,10.9,50.0,28.8,80,9.3,SW,0.1,31.000000000000004
2026-06-26 20:00:00,station_mumbai_01,Mumbai,36.1,17.9,12.5,42.0,28.6,81,7.5,SW,0.1,29.83333333333333
2026-06-26 21:00:00,station_mumbai_01,Mumbai,34.3,17.3,13.2,39.0,28.4,83,7.9,SW,0.1,28.833333333333332
2026-06-26 22:00:00,station_mumbai_01,Mumbai,32.8,16.8,13.4,39.0,27.7,87,8.0,SW,0.1,28.0
2026-06-26 23:00:00,station_mumbai_01,Mumbai,32.4,16.5,13.5,39.0,28.6,81,5.3,SW,0.1,27.5
2026-06-27 00:00:00,station_mumbai_01,Mumbai,30.2,15.7,13.3,39.0,28.4,82,5.4,S,0.0,26.166666666666668
2026-06-27 01:00:00,station_mumbai_01,Mumbai,28.8,15.0,12.8,40.0,27.9,85,7.0,S,0.0,25.0
2026-06-27 02:00:00,station_mumbai_01,Mumbai,26.8,14.1,12.8,40.0,27.4,88,7.2,S,0.0,23.5
2026-06-27 03:00:00,station_mumbai_01,Mumbai,25.4,13.7,13.7,39.0,27.3,88,6.8,S,0.0,22.833333333333332
2026-06-27 04:00:00,station_mumbai_01,Mumbai,24.4,13.6,14.9,37.0,27.1,88,5.8,S,0.0,22.666666666666668
2026-06-27 05:00:00,station_mumbai_01,Mumbai,21.2,12.4,13.9,36.0,27.2,86,1.3,E,0.1,20.666666666666668
2026-06-27 06:00:00,station_mumbai_01,Mumbai,20.7,12.5,14.3,35.0,26.9,90,3.8,E,0.0,20.833333333333332
2026-06-27 07:00:00,station_mumbai_01,Mumbai,20.5,12.8,14.8,35.0,27.5,88,5.8,SE,0.0,21.333333333333332
2026-06-27 08:00:00,station_mumbai_01,Mumbai,20.7,13.5,14.7,42.0,28.4,81,6.3,SE,0.0,22.5
2026-06-27 09:00:00,station_mumbai_01,Mumbai,22.4,15.1,13.5,63.0,29.4,76,5.9,S,0.1,25.166666666666668
2026-06-27 10:00:00,station_mumbai_01,Mumbai,26.8,18.5,11.6,91.0,30.2,72,5.9,SW,0.1,30.833333333333332
2026-06-27 11:00:00,station_mumbai_01,Mumbai,32.8,22.8,9.8,113.0,30.9,70,5.9,SW,0.1,38.0
2026-06-27 12:00:00,station_mumbai_01,Mumbai,36.7,25.4,8.0,127.0,31.0,71,6.5,SW,0.1,42.333333333333336
2026-06-27 13:00:00,station_mumbai_01,Mumbai,35.9,24.7,6.3,135.0,31.1,71,7.1,W,0.2,41.166666666666664
2026-06-27 14:00:00,station_mumbai_01,Mumbai,33.6,22.9,5.3,134.0,31.0,70,9.6,W,0.1,38.166666666666664
2026-06-27 15:00:00,station_mumbai_01,Mumbai,31.2,20.3,5.6,120.0,30.7,72,11.2,W,0.0,33.833333333333336
2026-06-27 16:00:00,station_mumbai_01,Mumbai,29.5,18.0,6.7,98.0,30.4,72,10.0,W,0.0,30.0
2026-06-27 17:00:00,station_mumbai_01,Mumbai,27.5,17.5,8.4,90.0,30.8,70,10.2,W,0.0,29.166666666666668
2026-06-27 18:00:00,station_mumbai_01,Mumbai,25.5,15.8,9.7,77.0,30.2,73,8.4,SW,0.0,26.333333333333332
2026-06-27 19:00:00,station_mumbai_01,Mumbai,24.1,14.6,11.5,60.0,29.7,77,5.4,W,0.0,24.333333333333332
2026-06-27 20:00:00,station_mumbai_01,Mumbai,24.1,14.3,13.0,46.0,29.5,79,5.8,SW,0.0,23.833333333333332
2026-06-27 21:00:00,station_mumbai_01,Mumbai,24.4,14.3,13.8,41.0,29.3,79,3.8,SW,0.0,23.833333333333332
2026-06-27 22:00:00,station_mumbai_01,Mumbai,25.7,15.0,14.2,39.0,29.2,80,3.9,SW,0.0,25.0
2026-06-27 23:00:00,station_mumbai_01,Mumbai,27.9,16.4,14.3,39.0,29.1,79,3.6,SW,0.0,27.33333333333333
2026-06-28 00:00:00,station_mumbai_01,Mumbai,28.6,16.6,14.1,39.0,29.0,81,2.2,S,0.0,27.66666666666667
2026-06-28 01:00:00,station_mumbai_01,Mumbai,27.8,15.8,13.7,39.0,28.4,84,2.5,S,0.1,26.333333333333332
2026-06-28 02:00:00,station_mumbai_01,Mumbai,27.4,15.4,13.4,39.0,28.0,88,4.7,S,0.3,25.666666666666668
2026-06-28 03:00:00,station_mumbai_01,Mumbai,26.2,14.6,13.6,38.0,27.8,90,2.2,SW,0.0,24.333333333333332
2026-06-28 04:00:00,station_mumbai_01,Mumbai,25.3,14.3,14.0,37.0,27.6,88,4.5,S,0.2,23.833333333333332
2026-06-28 05:00:00,station_mumbai_01,Mumbai,17.6,10.5,12.6,40.0,27.3,91,5.0,S,0.0,17.5
2026-06-28 06:00:00,station_mumbai_01,Mumbai,17.4,10.2,11.9,41.0,27.1,89,7.1,S,0.1,16.999999999999996
2026-06-28 07:00:00,station_mumbai_01,Mumbai,18.0,10.4,10.8,42.0,27.1,89,7.8,S,0.0,17.333333333333332
2026-06-28 08:00:00,station_mumbai_01,Mumbai,18.3,10.8,9.6,51.0,27.7,86,5.5,SE,0.0,18.0
2026-06-28 09:00:00,station_mumbai_01,Mumbai,20.3,12.6,8.3,73.0,28.7,82,3.9,SE,0.0,21.0
2026-06-28 10:00:00,station_mumbai_01,Mumbai,24.4,15.9,7.0,102.0,29.9,78,5.0,S,0.0,26.5
2026-06-28 11:00:00,station_mumbai_01,Mumbai,29.4,19.6,5.8,123.0,30.3,74,6.7,SW,0.0,32.66666666666667
2026-06-28 12:00:00,station_mumbai_01,Mumbai,31.7,21.2,4.9,132.0,30.6,73,8.9,SW,0.0,35.333333333333336
2026-06-28 13:00:00,station_mumbai_01,Mumbai,31.2,20.7,4.2,132.0,30.6,73,12.3,SW,0.0,34.5
2026-06-28 14:00:00,station_mumbai_01,Mumbai,29.0,18.0,3.9,125.0,29.7,74,10.7,W,0.7,30.0
2026-06-28 15:00:00,station_mumbai_01,Mumbai,26.7,14.8,4.2,104.0,29.2,77,10.3,W,0.6,24.666666666666668
2026-06-28 16:00:00,station_mumbai_01,Mumbai,25.1,12.7,4.9,75.0,29.0,78,13.0,W,0.1,21.166666666666668
2026-06-28 17:00:00,station_mumbai_01,Mumbai,23.1,11.1,5.5,53.0,28.9,77,11.4,W,0.2,18.5
2026-06-28 18:00:00,station_mumbai_01,Mumbai,21.8,10.7,5.9,46.0,27.7,82,10.3,W,0.2,17.833333333333332
2026-06-28 19:00:00,station_mumbai_01,Mumbai,20.0,10.1,6.4,46.0,25.7,93,9.8,SW,2.4,16.833333333333332
2026-06-28 20:00:00,station_mumbai_01,Mumbai,18.7,10.1,6.9,46.0,25.9,93,5.2,W,4.3,16.833333333333332
2026-06-28 21:00:00,station_mumbai_01,Mumbai,17.7,10.0,7.8,45.0,26.3,91,0.9,W,1.5,16.666666666666668
2026-06-28 22:00:00,station_mumbai_01,Mumbai,18.9,10.7,8.8,44.0,26.1,95,4.5,E,0.6,17.833333333333332
2026-06-28 23:00:00,station_mumbai_01,Mumbai,19.7,11.4,9.3,44.0,27.3,90,8.4,W,0.2,19.0
2026-06-29 00:00:00,station_mumbai_01,Mumbai,18.4,10.4,9.0,44.0,26.9,89,11.1,SW,0.6,17.333333333333332
2026-06-29 01:00:00,station_mumbai_01,Mumbai,19.2,10.7,8.3,45.0,26.7,90,8.7,SW,0.8,17.833333333333332
2026-06-29 02:00:00,station_mumbai_01,Mumbai,19.1,10.6,7.8,45.0,26.3,93,8.9,SW,1.1,17.666666666666668
2026-06-29 03:00:00,station_mumbai_01,Mumbai,17.3,9.8,7.7,45.0,26.6,93,3.4,S,0.8,16.333333333333336
2026-06-29 04:00:00,station_mumbai_01,Mumbai,16.8,9.6,7.7,45.0,26.1,95,5.9,SE,1.3,16.0
2026-06-29 05:00:00,station_mumbai_01,Mumbai,11.8,6.1,5.1,49.0,26.7,93,0.9,E,0.6,10.166666666666666
2026-06-29 06:00:00,station_mumbai_01,Mumbai,12.4,6.7,7.8,45.0,26.0,95,3.2,E,1.1,11.166666666666666
2026-06-29 07:00:00,station_mumbai_01,Mumbai,14.4,8.3,11.5,41.0,26.4,91,6.1,S,1.3,13.833333333333336
2026-06-29 08:00:00,station_mumbai_01,Mumbai,16.6,10.1,13.6,42.0,25.7,93,10.6,SW,2.4,16.833333333333332
2026-06-29 09:00:00,station_mumbai_01,Mumbai,18.3,11.2,12.7,54.0,26.7,87,6.9,SW,1.3,18.666666666666668
2026-06-29 10:00:00,station_mumbai_01,Mumbai,19.8,12.1,10.2,71.0,28.3,80,8.9,SW,0.3,20.166666666666668
2026-06-29 11:00:00,station_mumbai_01,Mumbai,22.6,14.3,8.2,84.0,27.4,86,2.7,SW,1.4,23.833333333333332
2026-06-29 12:00:00,station_mumbai_01,Mumbai,26.5,16.9,7.2,90.0,27.6,85,4.6,W,0.9,28.166666666666664
2026-06-29 13:00:00,station_mumbai_01,Mumbai,28.3,16.9,6.7,92.0,27.6,85,3.6,SW,1.1,28.166666666666664
2026-06-29 14:00:00,station_mumbai_01,Mumbai,27.5,16.4,6.5,91.0,28.0,80,7.2,SW,0.4,27.33333333333333
2026-06-29 15:00:00,station_mumbai_01,Mumbai,26.9,16.2,6.8,85.0,28.4,78,9.7,SW,0.1,27.0
2026-06-29 16:00:00,station_mumbai_01,Mumbai,24.9,15.4,7.6,76.0,27.6,80,12.4,SW,0.5,25.666666666666668
2026-06-29 17:00:00,station_mumbai_01,Mumbai,32.7,16.8,8.1,78.0,26.9,92,9.4,SW,1.3,28.0
2026-06-29 18:00:00,station_mumbai_01,Mumbai,28.3,15.1,9.5,68.0,26.7,93,10.7,S,2.0,25.166666666666668
2026-06-29 19:00:00,station_mumbai_01,Mumbai,25.0,14.0,11.5,55.0,26.9,93,10.2,SW,1.0,23.333333333333332
2026-06-29 20:00:00,station_mumbai_01,Mumbai,21.4,12.5,13.0,45.0,27.1,89,10.4,SW,0.2,20.833333333333332
2026-06-29 21:00:00,station_mumbai_01,Mumbai,17.6,11.1,13.6,42.0,26.6,89,10.7,SW,2.2,18.5
2026-06-29 22:00:00,station_mumbai_01,Mumbai,15.7,10.4,13.6,42.0,26.3,92,11.1,SW,2.3,17.333333333333332
2026-06-29 23:00:00,station_mumbai_01,Mumbai,13.0,8.9,13.1,43.0,26.5,89,10.5,SW,1.4,14.833333333333334
2026-06-30 00:00:00,station_mumbai_01,Mumbai,10.1,7.0,11.8,45.0,26.1,93,5.1,SW,6.0,11.666666666666666
2026-06-30 01:00:00,station_mumbai_01,Mumbai,8.9,6.1,9.9,47.0,26.3,93,8.7,SW,2.2,10.166666666666666
2026-06-30 02:00:00,station_mumbai_01,Mumbai,8.7,5.8,8.4,49.0,26.2,93,8.2,SW,1.8,9.666666666666666
2026-06-30 03:00:00,station_mumbai_01,Mumbai,8.9,5.6,7.6,50.0,25.8,94,7.4,SW,3.4,9.333333333333334
2026-06-30 04:00:00,station_mumbai_01,Mumbai,9.0,5.6,7.2,49.0,26.0,95,9.8,SW,2.4,9.333333333333334
2026-06-30 05:00:00,station_mumbai_01,Mumbai,9.3,5.7,5.7,51.0,26.2,92,11.7,SW,2.3,9.5
2026-06-30 06:00:00,station_mumbai_01,Mumbai,10.8,6.4,6.8,49.0,25.1,94,13.2,SW,2.5,10.666666666666666
2026-06-30 07:00:00,station_mumbai_01,Mumbai,13.4,7.8,8.4,48.0,26.4,93,8.8,S,3.4,13.0
2026-06-30 08:00:00,station_mumbai_01,Mumbai,16.5,9.3,9.3,49.0,26.6,91,11.7,SW,1.2,15.500000000000002
2026-06-30 09:00:00,station_mumbai_01,Mumbai,18.2,10.3,9.1,56.0,27.5,86,10.1,SW,1.4,17.166666666666668
2026-06-30 10:00:00,station_mumbai_01,Mumbai,19.7,11.6,8.2,66.0,26.5,91,11.6,SW,2.4,19.333333333333332
2026-06-30 11:00:00,station_mumbai_01,Mumbai,20.7,12.2,7.4,74.0,27.8,87,11.4,SW,1.3,20.333333333333332
2026-06-30 12:00:00,station_mumbai_01,Mumbai,20.7,12.8,6.7,78.0,27.7,83,13.0,SW,1.3,21.333333333333332
2026-06-30 13:00:00,station_mumbai_01,Mumbai,19.8,12.4,6.1,80.0,28.6,81,12.2,SW,1.0,20.666666666666668
2026-06-30 14:00:00,station_mumbai_01,Mumbai,18.6,11.6,6.0,79.0,28.6,79,13.0,SW,0.3,19.333333333333332
2026-06-30 15:00:00,station_mumbai_01,Mumbai,17.3,10.5,6.9,72.0,27.8,84,16.5,SW,1.9,17.5
2026-06-30 16:00:00,station_mumbai_01,Mumbai,16.5,9.8,8.3,61.0,27.6,82,18.0,SW,1.0,16.333333333333336
2026-06-30 17:00:00,station_mumbai_01,Mumbai,16.5,9.6,9.0,49.0,26.8,91,16.4,SW,4.5,16.0
2026-06-30 18:00:00,station_mumbai_01,Mumbai,15.8,9.2,9.0,48.0,27.0,92,14.8,SW,2.3,15.333333333333332
2026-06-30 19:00:00,station_mumbai_01,Mumbai,16.6,9.7,9.1,47.0,26.4,90,16.7,SW,2.7,16.166666666666664
2026-06-30 20:00:00,station_mumbai_01,Mumbai,17.4,9.8,8.8,46.0,26.2,91,17.8,SW,2.8,16.333333333333336
2026-06-30 21:00:00,station_mumbai_01,Mumbai,18.1,9.8,8.1,46.0,26.5,93,15.4,SW,3.2,16.333333333333336
2026-06-30 22:00:00,station_mumbai_01,Mumbai,18.9,10.0,7.1,46.0,26.5,92,14.5,SW,2.8,16.666666666666668
2026-06-30 23:00:00,station_mumbai_01,Mumbai,16.8,8.8,6.1,47.0,26.8,89,20.7,SW,3.4,14.666666666666668
2026-07-01 00:00:00,station_mumbai_01,Mumbai,15.4,7.9,5.0,48.0,27.2,88,21.4,SW,3.0,13.166666666666666
2026-07-01 01:00:00,station_mumbai_01,Mumbai,16.4,8.1,4.0,48.0,27.1,86,20.8,SW,7.7,13.5
2026-07-01 02:00:00,station_mumbai_01,Mumbai,18.3,8.7,3.2,49.0,26.6,88,21.1,SW,6.7,14.499999999999998
2026-07-01 03:00:00,station_mumbai_01,Mumbai,17.6,8.4,2.8,50.0,26.5,90,18.6,SW,4.8,14.0
2026-07-01 04:00:00,station_mumbai_01,Mumbai,17.2,8.4,2.6,51.0,26.1,91,17.3,SW,5.2,14.0
2026-07-01 05:00:00,station_mumbai_01,Mumbai,13.2,6.6,3.4,50.0,26.9,88,11.1,W,5.4,11.0
2026-07-01 06:00:00,station_mumbai_01,Mumbai,13.2,6.9,5.0,49.0,26.8,87,11.5,SW,0.4,11.5
2026-07-01 07:00:00,station_mumbai_01,Mumbai,13.6,7.4,7.2,47.0,25.9,93,12.2,W,2.2,12.333333333333334
2026-07-01 08:00:00,station_mumbai_01,Mumbai,14.0,8.0,8.7,47.0,26.0,94,10.3,SW,2.6,13.333333333333334
2026-07-01 09:00:00,station_mumbai_01,Mumbai,14.4,8.4,8.7,49.0,26.9,91,13.0,SW,1.4,14.0
2026-07-01 10:00:00,station_mumbai_01,Mumbai,14.3,7.9,7.9,53.0,26.9,91,11.6,SW,2.6,13.166666666666666
2026-07-01 11:00:00,station_mumbai_01,Mumbai,16.4,9.3,7.1,55.0,26.8,92,13.4,W,3.2,15.500000000000002
2026-07-01 12:00:00,station_mumbai_01,Mumbai,14.4,8.4,6.3,55.0,27.0,91,15.1,W,5.8,14.0
2026-07-01 13:00:00,station_mumbai_01,Mumbai,11.2,6.9,5.5,54.0,26.9,94,14.1,W,4.5,11.5
2026-07-01 14:00:00,station_mumbai_01,Mumbai,10.0,6.2,5.4,53.0,26.5,91,14.8,W,4.6,10.333333333333334
2026-07-01 15:00:00,station_mumbai_01,Mumbai,10.2,6.6,6.8,51.0,26.6,91,15.7,SW,3.1,11.0
2026-07-01 16:00:00,station_mumbai_01,Mumbai,11.4,7.2,9.1,49.0,26.4,92,17.0,SW,2.8,12.0
2026-07-01 17:00:00,station_mumbai_01,Mumbai,11.8,7.4,7.2,55.0,27.2,88,20.1,W,5.1,12.333333333333334
2026-07-01 18:00:00,station_mumbai_01,Mumbai,13.9,8.1,7.3,54.0,26.9,87,18.9,W,6.2,13.5
2026-07-01 19:00:00,station_mumbai_01,Mumbai,18.7,9.7,7.4,52.0,27.0,87,15.9,W,2.9,16.166666666666664
2026-07-01 20:00:00,station_mumbai_01,Mumbai,22.6,11.2,7.4,50.0,27.3,87,13.4,W,1.5,18.666666666666668
2026-07-01 21:00:00,station_mumbai_01,Mumbai,24.2,12.0,7.3,49.0,26.9,88,11.7,W,0.6,20.0
2026-07-01 22:00:00,station_mumbai_01,Mumbai,24.0,12.1,7.1,48.0,26.1,91,14.8,SW,2.6,20.166666666666668
2026-07-01 23:00:00,station_mumbai_01,Mumbai,23.8,12.0,6.8,48.0,25.0,94,8.7,SW,1.7,20.0
2026-07-02 00:00:00,station_mumbai_01,Mumbai,22.6,11.3,6.1,49.0,25.3,93,5.6,SW,4.3,18.833333333333332
2026-07-02 01:00:00,station_mumbai_01,Mumbai,22.2,10.6,5.2,50.0,25.6,93,8.7,SW,2.2,17.666666666666668
2026-07-02 02:00:00,station_mumbai_01,Mumbai,22.3,10.7,4.6,51.0,25.5,91,10.2,SW,0.9,17.833333333333332
2026-07-02 03:00:00,station_mumbai_01,Mumbai,20.5,10.0,4.3,51.0,25.7,92,10.0,SW,0.9,16.666666666666668
2026-07-02 04:00:00,station_mumbai_01,Mumbai,19.3,9.6,4.3,51.0,25.7,92,10.2,S,0.3,16.0
2026-07-02 05:00:00,station_mumbai_01,Mumbai,13.0,7.1,4.6,49.0,26.1,93,9.5,SW,1.5,11.833333333333334
2026-07-02 06:00:00,station_mumbai_01,Mumbai,12.7,7.0,6.0,48.0,26.1,91,12.4,SW,2.2,11.666666666666666
2026-07-02 07:00:00,station_mumbai_01,Mumbai,13.7,7.8,7.9,46.0,25.7,93,13.5,SW,2.1,13.0
2026-07-02 08:00:00,station_mumbai_01,Mumbai,13.6,7.8,9.1,45.0,25.7,93,13.9,SW,1.7,13.0
2026-07-02 09:00:00,station_mumbai_01,Mumbai,15.0,8.5,9.1,46.0,26.7,90,12.4,SW,1.5,14.166666666666666
2026-07-02 10:00:00,station_mumbai_01,Mumbai,15.4,8.8,8.5,47.0,26.9,92,15.0,SW,1.7,14.666666666666668
2026-07-02 11:00:00,station_mumbai_01,Mumbai,15.9,8.9,7.8,49.0,27.6,91,19.8,SW,2.3,14.833333333333334
2026-07-02 12:00:00,station_mumbai_01,Mumbai,14.3,8.0,7.0,51.0,27.4,91,18.5,W,4.0,13.333333333333334
2026-07-02 13:00:00,station_mumbai_01,Mumbai,12.0,7.1,6.2,54.0,26.9,89,18.7,W,4.6,11.833333333333334
2026-07-02 14:00:00,station_mumbai_01,Mumbai,14.0,8.1,5.9,56.0,27.0,88,18.1,W,2.8,13.5
2026-07-02 15:00:00,station_mumbai_01,Mumbai,15.1,8.8,6.5,56.0,26.3,88,16.4,W,2.4,14.666666666666668
2026-07-02 16:00:00,station_mumbai_01,Mumbai,15.7,9.0,7.7,56.0,26.5,92,12.9,SW,5.0,15.0
2026-07-02 17:00:00,station_mumbai_01,Mumbai,27.8,13.9,9.3,51.0,27.1,88,12.3,SW,3.7,23.166666666666668
2026-07-02 18:00:00,station_mumbai_01,Mumbai,27.2,13.5,9.1,50.0,27.1,90,10.4,SW,1.4,22.5
2026-07-02 19:00:00,station_mumbai_01,Mumbai,27.0,13.4,8.8,49.0,26.2,90,10.1,SW,1.0,22.333333333333332
2026-07-02 20:00:00,station_mumbai_01,Mumbai,24.1,12.3,8.4,48.0,27.0,88,12.0,SW,0.4,20.5
2026-07-02 21:00:00,station_mumbai_01,Mumbai,20.4,10.7,7.9,48.0,25.8,91,11.3,W,3.6,17.833333333333332
2026-07-02 22:00:00,station_mumbai_01,Mumbai,18.5,9.8,7.4,49.0,25.9,94,5.7,SW,3.1,16.333333333333336
2026-07-02 23:00:00,station_mumbai_01,Mumbai,19.4,10.1,6.8,49.0,26.3,91,13.8,W,2.1,16.833333333333332
2026-07-03 00:00:00,station_mumbai_01,Mumbai,21.5,10.7,6.1,49.0,26.5,92,13.5,W,0.8,17.833333333333332
2026-07-03 01:00:00,station_mumbai_01,Mumbai,24.3,11.6,5.4,50.0,26.0,91,13.5,W,1.4,19.333333333333332
2026-07-03 02:00:00,station_mumbai_01,Mumbai,26.5,12.1,4.8,50.0,25.5,93,12.8,NW,2.1,20.166666666666668
2026-07-03 03:00:00,station_mumbai_01,Mumbai,26.8,12.3,4.4,51.0,25.2,94,11.0,W,3.4,20.5
2026-07-03 04:00:00,station_mumbai_01,Mumbai,27.0,12.5,4.2,52.0,25.4,93,9.9,W,2.0,20.833333333333332
2026-07-03 05:00:00,station_mumbai_01,Mumbai,18.6,9.2,4.6,52.0,26.1,91,13.2,W,2.6,15.333333333333332
2026-07-03 06:00:00,station_mumbai_01,Mumbai,17.3,8.6,5.9,52.0,26.0,93,8.2,W,3.8,14.333333333333334
2026-07-03 07:00:00,station_mumbai_01,Mumbai,17.8,9.1,7.7,52.0,26.3,93,10.0,W,3.0,15.166666666666666
2026-07-03 08:00:00,station_mumbai_01,Mumbai,17.0,9.3,8.7,53.0,26.5,92,8.7,W,2.0,15.500000000000002
2026-07-03 09:00:00,station_mumbai_01,Mumbai,15.9,9.2,8.3,55.0,25.7,93,15.5,W,4.0,15.333333333333332
2026-07-03 10:00:00,station_mumbai_01,Mumbai,15.9,8.7,7.1,58.0,25.8,94,9.9,W,2.4,14.499999999999998
